round_epochs,val_loss,val_acc,loss,acc,hidden_layer,first_neuron,second_neuron,third_neuron,fourth_neuron,batch_size,epochs,epochs2,dropout,kernel_initializer,optimizer,lr,activation
50,1.633195328,0.807753726,0.012278033,0.996919975,4,90,60,30,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.842456383,0.807709368,0.003175899,0.998960095,4,100,50,30,20,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.454828923,0.807310149,0.003145277,0.998896589,4,80,60,40,20,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.398003709,0.807132718,0.00325614,0.998912465,4,80,60,30,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.616928649,0.806955287,0.002962812,0.998960095,4,90,50,30,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.778350584,0.806600426,0.002846667,0.99893628,4,100,50,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.732346236,0.80633428,0.002931614,0.998960095,4,100,50,40,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.237917325,0.80633428,0.003222658,0.998920404,4,75,60,30,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.237426781,0.806201207,0.020043933,0.995451406,4,80,50,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.438068645,0.805890703,0.002752377,0.998968033,4,100,60,40,20,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.331175659,0.805624556,0.014508278,0.996610385,4,75,60,40,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.545788696,0.805624556,0.003035387,0.998975971,4,75,50,40,20,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.262359103,0.805624556,0.00309368,0.998888651,4,90,50,40,20,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.812673493,0.804693045,0.012473794,0.997126368,4,75,50,30,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.771056799,0.803584102,0.01339017,0.996729458,4,80,50,40,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.528996973,0.803451029,0.003026607,0.998912465,4,100,50,40,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.322572068,0.803273598,0.003341576,0.998912465,4,80,60,30,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.613314801,0.802918737,0.018524806,0.995808626,4,80,60,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.373665372,0.802918737,0.003052288,0.998968033,4,90,60,30,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.649478368,0.802696948,0.004751164,0.998467926,4,80,60,30,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.813250641,0.802608233,0.00330238,0.998817207,4,90,60,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,0.943710996,0.802563875,0.004306342,0.998634628,4,75,50,40,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.126898131,0.802209013,0.005314691,0.998396482,4,80,60,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.424946979,0.802164656,0.002605591,0.999015662,4,100,60,40,20,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.142109606,0.801987225,0.003854231,0.998753701,4,100,50,40,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.540734568,0.801543648,0.003036482,0.9990236,4,80,60,30,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.394244174,0.801188786,0.002800259,0.998952156,4,100,50,40,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.773771355,0.80092264,0.024730061,0.995030681,4,90,50,30,20,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.576268053,0.800301632,0.002927128,0.998975971,4,75,60,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.456626911,0.800168559,0.003439121,0.998944218,4,75,60,30,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.5291156,0.799503194,0.002899828,0.999007724,4,100,50,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.074172536,0.798749113,0.004137369,0.998769578,4,75,50,40,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.163213414,0.798660397,0.003988887,0.998706072,4,100,60,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.261348036,0.79803939,0.003350458,0.99880133,4,80,50,40,20,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.639493772,0.797995032,0.003023656,0.998864836,4,90,50,30,20,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.687944302,0.797773243,0.002866084,0.998983909,4,100,60,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.112940777,0.797728886,0.003079336,0.998928342,4,80,60,30,15,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.220538541,0.797684528,0.00363701,0.99880133,4,80,50,30,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.469807324,0.797684528,0.00285575,0.998983909,4,75,60,40,15,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.607863264,0.797595813,0.002836274,0.998999786,4,75,50,30,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.127438459,0.797107878,0.004666579,0.998618752,4,100,60,40,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.569480563,0.797107878,0.011424056,0.997269256,4,75,60,40,15,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,0.866437916,0.796309439,0.003776882,0.998761639,4,100,60,40,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.154191257,0.796043293,0.007365522,0.997832869,4,75,50,40,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.470469514,0.795821505,0.00479979,0.99840442,4,90,60,40,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.424235636,0.795821505,0.00669672,0.997999571,4,80,50,40,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.134524953,0.795732789,0.003806581,0.998682257,4,75,60,40,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.746200307,0.795511001,0.018179304,0.995483159,4,75,50,40,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.17591262,0.795244855,0.004165819,0.998610813,4,80,60,40,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.674017519,0.794934351,0.003129784,0.998928342,4,90,50,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.052474216,0.794934351,0.003684835,0.998856898,4,90,60,30,20,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,2.044393541,0.794845635,0.002777948,0.998968033,4,75,50,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.734103482,0.794668204,0.003131341,0.998912465,4,100,50,30,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.332575468,0.792805181,0.003568523,0.998817207,4,75,60,30,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.465710629,0.791784954,0.025194836,0.994895732,4,75,60,30,20,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.35803647,0.791696238,0.027436772,0.994078096,4,80,60,40,20,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.386105811,0.790232434,0.025424704,0.994776658,4,80,50,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.436569187,0.790188077,0.002731513,0.999063291,4,90,60,40,15,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,1.092669603,0.789611427,0.003648162,0.99880133,4,75,60,40,15,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.283741945,0.788103265,0.022699227,0.995919761,4,80,50,30,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
50,1.169173378,0.788014549,0.004455797,0.998602875,4,90,60,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.157412226,0.787792761,0.007172461,0.997904313,4,100,50,30,20,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.041018034,0.786550745,0.004656124,0.998682257,4,90,60,40,15,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.23569995,0.784599006,0.003011587,0.998928342,4,100,60,30,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
50,0.967638727,0.781094748,0.011783238,0.99680884,4,80,60,30,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.171188848,0.780518098,0.006718898,0.997999571,4,75,50,30,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.139662981,0.780030163,0.00413427,0.998737825,4,75,60,30,20,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,0.993521455,0.779453513,0.005543364,0.998459987,4,75,60,40,15,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.109070273,0.776525905,0.003550428,0.998809269,4,80,50,30,20,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,1.190170598,0.77488467,0.010627045,0.996880284,4,90,50,30,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
50,0.922649257,0.736249113,0.161818477,0.960388337,4,80,50,40,15,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.35812328,0.720413414,0.519551936,0.924666397,4,90,60,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.338543449,0.720324698,0.170106989,0.952656522,4,100,50,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.150269358,0.715489709,0.147580831,0.960682051,4,90,50,40,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.800984313,0.592308375,0.6035199,0.897898756,4,80,50,30,20,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.373316515,0.515480837,0.957278591,0.63154803,4,90,60,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.485349992,0.494898864,0.530267326,0.831614711,4,90,50,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.507618638,0.430801987,0.839347242,0.630023894,4,80,50,30,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102901,0.43075763,7.500171245,0.534582807,4,90,60,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102901,0.43075763,7.499764493,0.534582807,4,90,60,30,20,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.445904847,0.43075763,0.681298935,0.684797536,4,100,50,40,15,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102901,0.43075763,6.699122122,0.57654418,4,75,50,40,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.473519193,0.43075763,0.967801812,0.670437316,4,100,50,40,20,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102846,0.43075763,7.495417802,0.534582807,4,90,50,30,15,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102901,0.43075763,7.500066164,0.534582807,4,75,60,30,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102901,0.43075763,7.501638775,0.534582807,4,100,50,30,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.453377093,0.43075763,0.95243875,0.54547403,4,80,60,40,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102901,0.43075763,7.386309564,0.54130647,4,100,50,30,15,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.433206846,0.43075763,0.921763521,0.587737055,4,80,60,40,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.445848751,0.43075763,0.912548396,0.59157121,4,90,60,40,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.471371007,0.43075763,0.739671057,0.754717281,4,75,60,30,20,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,9.175102846,0.43075763,7.501638767,0.534582807,4,100,60,40,20,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.430369482,0.43075763,0.951009929,0.560374048,4,75,60,30,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.448672011,0.43075763,0.91498035,0.603557905,4,80,60,40,15,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.442332372,0.43075763,0.902663796,0.584688783,4,90,50,40,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.448331013,0.43075763,0.93480142,0.575623348,4,90,60,40,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591141,0.33081973,10.1861267,0.367467632,4,100,50,40,15,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591138,0.33081973,10.23674071,0.364578124,4,80,50,30,15,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591139,0.33081973,10.23850606,0.36464163,4,100,50,30,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591139,0.33081973,10.23903312,0.364578124,4,100,60,30,15,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591138,0.33081973,10.23238812,0.364768641,4,90,50,40,15,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591141,0.33081973,10.23090999,0.364578124,4,80,60,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591138,0.33081973,10.23563367,0.364705135,4,90,60,40,15,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,10.78591139,0.33081973,10.23676864,0.364681321,4,80,50,40,20,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,14.38717319,0.107389993,14.58826938,0.093901074,4,90,60,40,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,14.38717312,0.107389993,14.61838133,0.092734157,4,80,60,40,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,14.38717319,0.107389993,14.59228552,0.094099529,4,80,60,40,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
50,1.289515173,0.810015969,0.005345065,0.998380605,1,80,0,0,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.360830622,0.808907026,0.004863308,0.998459987,1,80,0,0,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.926868666,0.807354507,0.00849387,0.998285347,1,80,0,0,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.928263056,0.802830021,0.007397213,0.99809483,1,40,0,0,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.016206788,0.802253371,0.006599182,0.998174212,1,20,0,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.401666069,0.797019163,0.005032628,0.998563184,1,80,0,0,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,0.931852929,0.796575586,0.013189284,0.996094401,1,60,0,0,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,0.998058539,0.786107168,0.014435166,0.996062648,1,40,0,0,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,1.536728115,0.785974095,0.005093293,0.998412358,1,60,0,0,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.303091736,0.784510291,0.005387446,0.998285347,1,80,0,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.614642307,0.783889283,0.008583628,0.997832869,1,20,0,0,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.551063104,0.783889283,0.005687156,0.998388544,1,40,0,0,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,0.91169095,0.783889283,0.0122548,0.996602447,1,100,0,0,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,1.092997804,0.782070617,0.014100693,0.995959452,1,40,0,0,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,0.99060564,0.777945351,0.013520144,0.995983266,1,100,0,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,0.941591169,0.776925124,0.018451768,0.995070372,1,40,0,0,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,1.039928369,0.771957062,0.010240153,0.997301009,1,100,0,0,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,0.860681255,0.770537615,0.033237897,0.990220127,1,100,0,0,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,1.00E-05,SELU
50,1.018005729,0.769739177,0.023839095,0.993490669,1,20,0,0,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,0.908728585,0.767210788,0.016823882,0.995372024,1,40,0,0,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,1.093040968,0.766367991,0.019154191,0.9946814,1,40,0,0,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,0.994912275,0.756343151,0.036106293,0.99020425,1,80,0,0,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,1.00E-05,SELU
50,1.175224548,0.750221789,0.036276037,0.98967239,1,80,0,0,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,1.00E-05,SELU
50,4.106831027,0.745076295,0.462663008,0.971295436,1,80,0,0,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,SELU
50,0.822717783,0.742769695,0.058727185,0.977646004,1,60,0,0,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,1.00E-05,SELU
50,4.156766828,0.742059972,0.368364757,0.977145896,1,40,0,0,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,SELU
50,0.982879797,0.740995387,0.04651064,0.984814206,1,80,0,0,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,1.00E-05,SELU
50,4.207539998,0.738910575,0.346229595,0.978519206,1,40,0,0,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,SELU
50,4.266015486,0.735317601,0.440144936,0.972692561,1,100,0,0,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,SELU
50,4.310504702,0.731414123,0.281362898,0.978360442,1,20,0,0,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,SELU
50,4.336823913,0.730660043,0.377960898,0.976550531,1,80,0,0,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,SELU
50,1.781096394,0.825896026,0.006249833,0.998237718,2,100,30,0,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.778442509,0.821105394,0.003660895,0.998777516,2,100,40,0,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.972483793,0.820306955,0.007618087,0.998055139,2,100,50,0,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.959485089,0.816713982,0.005793864,0.998364729,2,100,20,0,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.32443308,0.816492193,0.024918861,0.996904098,2,100,30,0,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.309501657,0.811612846,0.004961815,0.998666381,2,100,20,0,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.470185968,0.811302342,0.003974105,0.998682257,2,60,20,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,2.05867237,0.810991838,0.011401713,0.997967819,2,100,20,0,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.188615998,0.809927253,0.016831763,0.997602661,2,80,50,0,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.046581894,0.809483676,0.032691036,0.996642138,2,60,50,0,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.594902599,0.809261888,0.007354888,0.998118644,2,80,50,0,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.18572514,0.808773953,0.017919145,0.997316885,2,80,30,0,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.312929054,0.808552165,0.024575255,0.996507188,2,80,40,0,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.670014166,0.807931157,0.003822303,0.998777516,2,100,20,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.893886592,0.807709368,0.006961679,0.998253594,2,80,40,0,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.377398145,0.807709368,0.004811096,0.99862669,2,80,30,0,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,2.091713981,0.806733499,0.010337513,0.997531217,2,60,20,0,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.486018118,0.805624556,0.003566133,0.998833083,2,100,30,0,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,2.156736142,0.805535841,0.016410609,0.99773761,2,100,40,0,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.028404836,0.805003549,0.014630138,0.997809054,2,60,40,0,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.607085541,0.804604329,0.003958135,0.998698134,2,60,30,0,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.56748834,0.804515614,0.003741794,0.998753701,2,60,30,0,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.673265452,0.804249468,0.004222037,0.998706072,2,100,20,0,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.846528117,0.801410575,0.018559734,0.997229565,2,100,20,0,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.65237844,0.801366217,0.003679671,0.99880133,2,100,20,0,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,2.292932618,0.80092264,0.022772816,0.997388329,2,80,30,0,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.458671768,0.800168559,0.003773966,0.99884896,2,100,40,0,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,2.18570711,0.799636267,0.010063391,0.99756297,2,60,20,0,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.355806451,0.799503194,0.024096313,0.997245441,2,100,30,0,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.985287594,0.799059617,0.013257523,0.997880498,2,100,30,0,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.741325464,0.798793471,0.004542966,0.99862669,2,80,20,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.674932974,0.798571682,0.003244283,0.998904527,2,80,50,0,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.283019882,0.797329666,0.004691153,0.998658443,2,60,30,0,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.658597145,0.794224627,0.003537246,0.998880713,2,80,40,0,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.542101711,0.79360362,0.003954786,0.998690196,2,100,30,0,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.258107224,0.793160043,0.004300167,0.998618752,2,60,50,0,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
50,1.162830006,0.791385735,0.004577844,0.998698134,2,60,40,0,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
50,2.255068317,0.790986515,0.011635639,0.997618537,2,80,20,0,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,2.081892093,0.790809084,0.012347165,0.997467711,2,80,30,0,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.129775203,0.790542938,0.014514107,0.99614203,2,80,30,0,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
50,1.771706567,0.789966288,0.005774607,0.998340914,2,60,20,0,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
50,1.795308633,0.789966288,0.003694627,0.998761639,2,80,40,0,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
