round_epochs,val_loss,val_acc,loss,acc,hidden_layer,first_neuron,second_neuron,third_neuron,fourth_neuron,batch_size,epochs,epochs2,dropout,kernel_initializer,optimizer,lr,activation
30,1.993325723,0.847308893,0.044887303,0.975830058,3,60,30,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.43406943,0.847630016,0.051574999,0.973841563,3,50,30,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.452200127,0.847580613,0.057070366,0.973462544,3,50,30,20,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.484298927,0.845641521,0.06420886,0.97328886,3,60,30,20,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.444260435,0.848139491,0.069083552,0.972694473,3,50,35,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.451902218,0.847373735,0.062010317,0.972600297,3,50,35,20,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.477886195,0.845382152,0.073372115,0.972415034,3,50,40,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.481339974,0.845610644,0.070062383,0.97184998,3,60,35,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.487405895,0.845669311,0.076589923,0.968177902,3,60,30,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.489193272,0.845230854,0.085493012,0.967927025,3,60,40,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.488749723,0.84524938,0.094912765,0.967304848,3,60,40,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.485321764,0.845311135,0.098040877,0.966991444,3,60,35,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.452566241,0.846725313,0.096718932,0.966559934,3,70,35,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.488836366,0.845304959,0.09972838,0.966244214,3,50,35,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.49474423,0.844928257,0.145495773,0.962607646,3,50,35,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.463344028,0.846447418,0.202990117,0.960730309,3,50,35,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.491254565,0.844804748,0.191034089,0.955294368,3,70,30,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.481440926,0.845397591,0.297946101,0.954102506,3,60,35,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.488620184,0.845206152,0.355464,0.949898568,3,60,40,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.48301803,0.845854574,0.369216794,0.94441554,3,60,30,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.506642772,0.842874919,0.511719835,0.934558749,3,70,35,25,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.446772827,0.847873926,0.041582103,0.9776765,3,50,30,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445628235,0.848145667,0.042382658,0.977608588,3,50,35,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.447120922,0.84792335,0.042401492,0.977576166,3,50,30,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.430723773,0.848046859,0.042628941,0.977559956,3,50,35,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.443562634,0.848124052,0.042467162,0.977522903,3,70,30,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.439250451,0.848161105,0.042490527,0.977505149,3,60,35,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445813878,0.848080824,0.042565609,0.977468868,3,60,30,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.446061198,0.848114789,0.043490718,0.977451886,3,70,35,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445513135,0.848080824,0.042740935,0.977442622,3,50,35,25,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445912961,0.848037601,0.041938162,0.97742254,3,50,30,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445742521,0.848046859,0.042586702,0.977380868,3,70,30,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445270528,0.848117877,0.043411407,0.977352306,3,50,35,20,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.448338921,0.847920263,0.042630514,0.977338412,3,60,30,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445751421,0.848077737,0.042787035,0.97733378,3,70,40,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445522409,0.848090087,0.042581984,0.977323745,3,60,40,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.445750673,0.847907912,0.042652852,0.977310622,3,50,30,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.446383678,0.848077737,0.042899724,0.977284376,3,60,30,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.449072863,0.847558999,0.04325056,0.977284376,3,70,40,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.443118999,0.847667069,0.043239686,0.97719406,3,70,30,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.446889508,0.847966578,0.04385415,0.977158552,3,60,30,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.415858633,0.84785542,0.042940796,0.977072867,3,70,40,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.447712165,0.847818368,0.043634302,0.977067464,3,70,35,25,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.45302046,0.846206575,0.043367541,0.977055113,3,70,40,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.449711796,0.847793666,0.043635269,0.977052797,3,70,40,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.436249628,0.848040684,0.043280086,0.977044306,3,50,35,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.446545964,0.848108614,0.043052873,0.977022692,3,50,40,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.441345533,0.84771956,0.043700069,0.977015744,3,60,35,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.436380842,0.847484893,0.043735436,0.976979464,3,50,35,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.447141513,0.847691771,0.044588379,0.976940095,3,60,30,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.411317975,0.848077737,0.043205792,0.976928516,3,70,30,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.446697592,0.848015982,0.043423074,0.976917709,3,50,40,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.446892716,0.847741187,0.043145202,0.9769077,3,60,35,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.444647488,0.84774735,0.043534778,0.976895323,3,70,40,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.407064929,0.847910999,0.043206759,0.976851323,3,60,35,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,SELU
30,2.448924645,0.847268753,0.044253487,0.976841288,3,60,30,20,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.352554206,0.847265665,0.04388098,0.976835112,3,50,30,20,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.434304858,0.847367585,0.043576569,0.9768096,3,60,35,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.31044281,0.847626929,0.043631672,0.976721638,3,70,35,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.177580853,0.847540472,0.044170087,0.976381989,3,60,35,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.447043263,0.847948052,0.044372777,0.976381217,3,70,40,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,1.984901995,0.84765163,0.04406942,0.976349568,3,60,35,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.446803606,0.847929526,0.043958865,0.976296304,3,50,40,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.447079364,0.847827631,0.04390965,0.976236866,3,50,30,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.447638216,0.847734999,0.043811015,0.976217567,3,60,30,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.00353629,0.847281103,0.044104747,0.97618283,3,60,30,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.320510509,0.847278016,0.044242091,0.976085567,3,60,40,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.402748567,0.847404612,0.045029623,0.976073216,3,50,35,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,1.958737129,0.847722648,0.045289161,0.976061637,3,50,35,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.305879247,0.847525034,0.045178983,0.976053918,3,50,40,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.435399577,0.847157594,0.045218891,0.975992163,3,50,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.391238755,0.847620753,0.045336112,0.975988304,3,60,40,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.389085631,0.846382575,0.045947171,0.975869426,3,70,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.482716425,0.845579767,0.066314674,0.972890543,3,60,30,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.455543074,0.8463764,0.072956788,0.971064926,3,70,30,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.451078489,0.847234788,0.071495307,0.970890469,3,60,30,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.451076803,0.847240963,0.068354208,0.970872715,3,50,35,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.486325381,0.845079555,0.069128993,0.970713697,3,70,35,20,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.457073822,0.847500332,0.07717751,0.970304573,3,50,40,20,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.456352996,0.846904401,0.07177482,0.970302257,3,50,40,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.449720797,0.847521946,0.080376436,0.970242047,3,50,35,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.453405036,0.847265665,0.067341805,0.970225836,3,50,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.46018059,0.845839136,0.071322141,0.968665763,3,50,35,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.451821458,0.847398437,0.076850862,0.968617131,3,60,40,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.4939556,0.844409519,0.103036267,0.963781753,3,60,35,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.496600066,0.844057518,0.119289685,0.963770946,3,70,35,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.494138032,0.844208817,0.117628451,0.963136419,3,60,30,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.489029999,0.845258643,0.146329926,0.9623174,3,50,40,20,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.456939867,0.847521946,0.138346781,0.961748486,3,70,30,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.487440236,0.844903555,0.132926058,0.96152617,3,60,40,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.488767481,0.844857239,0.165623422,0.959153253,3,50,40,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.611605295,0.837780172,0.214350844,0.956335704,3,70,30,20,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.48664465,0.845094994,0.317900608,0.953376119,3,70,40,20,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.503932969,0.845477872,0.352129926,0.946989159,3,50,30,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.466822357,0.84664812,0.387521465,0.943688381,3,60,30,25,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.497601344,0.844495975,0.409697291,0.940603743,3,70,35,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.526173897,0.842905797,0.558079019,0.93580619,3,50,35,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.878934857,0.811364682,0.57833908,0.9268734,3,70,40,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,5.993462001,0.627904392,0.58253261,0.919224333,3,70,35,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,3.631488288,0.774691768,0.939824281,0.908052942,3,70,40,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,3.597471531,0.776732754,1.10432005,0.899474469,3,60,35,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,5.998775493,0.62778397,1.126117315,0.89699657,3,60,35,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.541894522,0.842102988,1.573960187,0.872358837,3,70,40,25,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.536042247,0.842353094,1.778818939,0.856189191,3,50,40,25,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,SELU
30,2.44639584,0.848077737,0.041865235,0.978087957,3,70,30,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.445330055,0.848040684,0.04149451,0.978067887,3,50,40,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.445591267,0.848130228,0.041702931,0.978051676,3,60,40,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.445359016,0.848164193,0.042632268,0.977987606,3,70,30,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446440768,0.848102438,0.042778044,0.977939746,3,50,30,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.448194234,0.847895561,0.042686699,0.977909641,3,60,40,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.449193387,0.847861596,0.041954458,0.977891114,3,70,30,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.445903218,0.848068473,0.041762002,0.977888799,3,60,30,20,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.441704285,0.848043772,0.041850698,0.977865641,3,60,30,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.417950475,0.848114789,0.041520992,0.977818553,3,70,40,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.448290872,0.847833806,0.041885802,0.977813921,3,70,30,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.449175864,0.847806017,0.042177543,0.977763746,3,60,30,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.446288374,0.848087,0.043573632,0.977746763,3,60,35,25,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.448326298,0.847413876,0.042108545,0.977716658,3,60,40,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.478830148,0.845941031,0.049901366,0.977715886,3,50,35,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446161215,0.848117877,0.043282724,0.977671886,3,50,40,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.447292257,0.847870859,0.043055771,0.977667254,3,60,40,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446889091,0.848068473,0.044148193,0.977654132,3,50,40,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.447273516,0.848015982,0.043645743,0.977613991,3,50,30,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446893469,0.847994368,0.042970366,0.977572307,3,50,30,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.434025303,0.848012894,0.042630647,0.97746964,3,70,30,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.445549276,0.848105526,0.042263488,0.977262762,3,60,30,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.449150123,0.847704122,0.042780849,0.977258131,3,60,40,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.478356757,0.846076891,0.053627473,0.97724578,3,70,30,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446195062,0.848025245,0.042486049,0.977218762,3,60,40,25,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.479820302,0.845990434,0.053681093,0.977178622,3,50,30,25,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.449181094,0.847589876,0.042892308,0.977142341,3,70,35,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.4366166,0.84805921,0.044031152,0.977091394,3,70,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446237536,0.84805921,0.043676647,0.977074411,3,60,40,25,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.447779301,0.847830719,0.042922315,0.977061288,3,70,30,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.47920346,0.845974996,0.054741714,0.977050481,3,50,40,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.378445605,0.847768964,0.043450874,0.977025779,3,60,40,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.450037134,0.84770721,0.043712983,0.976994902,3,50,40,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.4459949,0.847846157,0.043009141,0.976771814,3,60,40,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.449668799,0.847497244,0.043544236,0.976707744,3,70,35,25,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.291204975,0.843995764,0.044457821,0.976636726,3,70,35,20,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.471264718,0.845681662,0.057587572,0.976489287,3,50,40,25,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.233146003,0.847182296,0.044521054,0.976417498,3,70,30,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.101428053,0.847583701,0.0448656,0.976409778,3,50,40,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.479773897,0.845610644,0.052191621,0.976205988,3,50,30,20,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.259543561,0.847145244,0.044595501,0.976056234,3,50,30,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.443784634,0.847596051,0.044694243,0.97600683,3,50,40,20,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.47233035,0.845727978,0.056438301,0.975816163,3,60,35,25,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.447711711,0.847750438,0.047271364,0.975749777,3,60,35,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.479201112,0.845817522,0.057913448,0.975349145,3,50,30,20,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.448472183,0.847796754,0.049539578,0.975330618,3,60,35,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.479397707,0.845777381,0.058939696,0.975192442,3,50,35,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.470003359,0.845922504,0.057390692,0.974689143,3,50,40,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.474285523,0.845888539,0.060429645,0.974515459,3,70,35,20,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.449356215,0.847957315,0.055175414,0.974359529,3,50,30,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.452605546,0.847537385,0.062381616,0.973423948,3,60,40,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.481934918,0.845585942,0.069431274,0.972567104,3,70,40,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.451813087,0.847521946,0.079810659,0.972078471,3,70,40,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.481851751,0.845694013,0.078331975,0.970348573,3,50,35,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.448787889,0.847420051,0.064949293,0.970341626,3,70,40,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.457055237,0.847092752,0.12739155,0.968699728,3,60,30,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.48896351,0.845357451,0.1450522,0.967162813,3,50,30,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.433507073,0.845227766,0.158978335,0.967120356,3,50,35,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.487149255,0.844986923,0.226114097,0.960213887,3,70,40,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.589396935,0.835807116,0.999252703,0.900883244,3,70,40,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883442,0.56143184,3.093870789,0.770250847,3,60,30,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,5.975525235,0.629266079,5.791789406,0.630627765,3,60,35,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068933207,0.561428752,6.41645022,0.582920865,3,60,35,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883442,0.56143184,7.372572365,0.533639224,3,50,40,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.402679512,0.540722466,7.492346345,0.525171909,3,70,30,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,7.52893183,0.523120116,3,60,35,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,7.567447157,0.522577448,3,60,30,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883442,0.56143184,7.797079271,0.510404091,3,60,35,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.119746592,0.558276185,7.726941199,0.509728651,3,60,30,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,7.800421406,0.509395948,3,70,30,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,7.862593516,0.505246817,3,60,35,20,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,7.869731474,0.504596851,3,50,40,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.069530426,0.5613917,7.896020249,0.503543165,3,60,40,20,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,7.972089354,0.499865684,3,70,35,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
